DateTime,CE pnl,PE pnl,PnL Combined
2023-08-11 11:45:00,0.0,0.0,0.0
2023-08-11 11:46:00,-156.0,187.0,31.0
2023-08-11 11:47:00,-104.0,158.0,54.0
2023-08-11 11:48:00,-11.0,151.0,140.0
2023-08-11 11:49:00,-52.0,166.0,114.0
2023-08-11 11:50:00,-15.0,208.0,193.0
2023-08-11 11:51:00,-64.0,221.0,157.0
2023-08-11 11:52:00,-26.0,230.0,204.0
2023-08-11 11:53:00,-44.0,212.0,168.0
2023-08-11 11:54:00,-80.0,234.0,154.0
2023-08-11 11:55:00,-68.0,234.0,166.0
2023-08-11 11:56:00,196.0,11.0,207.0
2023-08-11 11:57:00,183.0,108.0,291.0
2023-08-11 11:58:00,233.0,-2.0,231.0
2023-08-11 11:59:00,106.0,205.0,311.0
2023-08-11 12:00:00,-150.0,157.0,7.0
2023-08-11 12:01:00,-149.0,218.0,69.0
2023-08-11 12:02:00,-6.0,144.0,138.0
2023-08-11 12:03:00,20.0,153.0,173.0
2023-08-11 12:04:00,164.0,28.0,192.0
2023-08-11 12:05:00,389.0,-62.0,327.0
2023-08-11 12:06:00,253.0,51.0,304.0
2023-08-11 12:07:00,117.0,157.0,274.0
2023-08-11 12:08:00,176.0,142.0,318.0
2023-08-11 12:09:00,95.0,260.0,355.0
2023-08-11 12:10:00,197.0,174.0,371.0
2023-08-11 12:11:00,235.0,117.0,352.0
2023-08-11 12:12:00,596.0,95.0,691.0
2023-08-11 12:13:00,133.0,228.0,361.0
2023-08-11 12:14:00,188.0,177.0,365.0
2023-08-11 12:15:00,250.0,159.0,409.0
2023-08-11 12:16:00,251.0,138.0,389.0
2023-08-11 12:17:00,185.0,180.0,365.0
2023-08-11 12:18:00,226.0,120.0,346.0
2023-08-11 12:19:00,225.0,115.0,340.0
2023-08-11 12:20:00,386.0,31.0,417.0
2023-08-11 12:21:00,309.0,120.0,429.0
2023-08-11 12:22:00,260.0,138.0,398.0
2023-08-11 12:23:00,236.0,136.0,372.0
2023-08-11 12:24:00,224.0,173.0,397.0
2023-08-11 12:25:00,241.0,152.0,393.0
2023-08-11 12:26:00,196.0,215.0,411.0
2023-08-11 12:27:00,344.0,168.0,512.0
2023-08-11 12:28:00,291.0,126.0,417.0
2023-08-11 12:29:00,434.0,81.0,515.0
2023-08-11 12:30:00,362.0,108.0,470.0
2023-08-11 12:31:00,399.0,62.0,461.0
2023-08-11 12:32:00,373.0,80.0,453.0
2023-08-11 12:33:00,304.0,168.0,472.0
2023-08-11 12:34:00,415.0,85.0,500.0
2023-08-11 12:35:00,282.0,197.0,479.0
2023-08-11 12:36:00,293.0,173.0,466.0
2023-08-11 12:37:00,338.0,189.0,527.0
2023-08-11 12:38:00,339.0,152.0,491.0
2023-08-11 12:39:00,266.0,216.0,482.0
2023-08-11 12:40:00,189.0,242.0,431.0
2023-08-11 12:41:00,282.0,198.0,480.0
2023-08-11 12:42:00,331.0,217.0,548.0
2023-08-11 12:43:00,463.0,82.0,545.0
2023-08-11 12:44:00,352.0,184.0,536.0
2023-08-11 12:45:00,235.0,322.0,557.0
2023-08-11 12:46:00,86.0,446.0,532.0
2023-08-11 12:47:00,71.0,502.0,573.0
2023-08-11 12:48:00,207.0,437.0,644.0
2023-08-11 12:49:00,308.0,329.0,637.0
2023-08-11 12:50:00,364.0,288.0,652.0
2023-08-11 12:51:00,357.0,259.0,616.0
2023-08-11 12:52:00,458.0,153.0,611.0
2023-08-11 12:53:00,573.0,-13.0,560.0
2023-08-11 12:54:00,744.0,-320.0,424.0
2023-08-11 12:55:00,685.0,-217.0,468.0
2023-08-11 12:56:00,571.0,-213.0,358.0
2023-08-11 12:57:00,521.0,-39.0,482.0
2023-08-11 12:58:00,497.0,-78.0,419.0
2023-08-11 12:59:00,568.0,-150.0,418.0
2023-08-11 13:00:00,661.0,-261.0,400.0
2023-08-11 13:01:00,433.0,67.0,500.0
2023-08-11 13:02:00,180.0,397.0,577.0
2023-08-11 13:03:00,-622.0,1108.0,486.0
2023-08-11 13:04:00,-979.0,1332.0,353.0
2023-08-11 13:05:00,-1015.0,1276.0,261.0
2023-08-11 13:06:00,-921.0,1277.0,356.0
2023-08-11 13:07:00,-1430.0,1521.0,91.0
2023-08-11 13:08:00,-1158.0,1511.0,353.0
2023-08-11 13:09:00,-970.0,1453.0,483.0
2023-08-11 13:10:00,-709.0,1390.0,681.0
2023-08-11 13:11:00,-841.0,1400.0,559.0
2023-08-11 13:12:00,-679.0,1407.0,728.0
2023-08-11 13:13:00,-941.0,1485.0,544.0
2023-08-11 13:14:00,-944.0,1509.0,565.0
2023-08-11 13:15:00,-1081.0,1534.0,453.0
2023-08-11 13:16:00,-956.0,1501.0,545.0
2023-08-11 13:17:00,-985.0,1506.0,521.0
2023-08-11 13:18:00,-971.0,1496.0,525.0
2023-08-11 13:19:00,-614.0,1438.0,824.0
2023-08-11 13:20:00,-666.0,1407.0,741.0
2023-08-11 13:21:00,-813.0,1436.0,623.0
2023-08-11 13:22:00,-855.0,1422.0,567.0
2023-08-11 13:23:00,-1044.0,1471.0,427.0
2023-08-11 13:24:00,-822.0,1444.0,622.0
2023-08-11 13:25:00,-756.0,1452.0,696.0
2023-08-11 13:26:00,-678.0,1422.0,744.0
2023-08-11 13:27:00,-697.0,1387.0,690.0
2023-08-11 13:28:00,-625.0,1320.0,695.0
2023-08-11 13:29:00,-687.0,1437.0,750.0
2023-08-11 13:30:00,-675.0,1397.0,722.0
2023-08-11 13:31:00,-670.0,1335.0,665.0
2023-08-11 13:32:00,-617.0,1312.0,695.0
2023-08-11 13:33:00,-627.0,1320.0,693.0
2023-08-11 13:34:00,-672.0,1372.0,700.0
2023-08-11 13:35:00,-680.0,1425.0,745.0
2023-08-11 13:36:00,-665.0,1391.0,726.0
2023-08-11 13:37:00,-669.0,1461.0,792.0
2023-08-11 13:38:00,-661.0,1414.0,753.0
2023-08-11 13:39:00,-567.0,1303.0,736.0
2023-08-11 13:40:00,-584.0,1266.0,682.0
2023-08-11 13:41:00,-546.0,1237.0,691.0
2023-08-11 13:42:00,-573.0,1295.0,722.0
2023-08-11 13:43:00,-556.0,1289.0,733.0
2023-08-11 13:44:00,-560.0,1279.0,719.0
2023-08-11 13:45:00,-582.0,1365.0,783.0
2023-08-11 13:46:00,-582.0,1398.0,816.0
2023-08-11 13:47:00,-557.0,1414.0,857.0
2023-08-11 13:48:00,-593.0,1462.0,869.0
2023-08-11 13:49:00,-605.0,1442.0,837.0
2023-08-11 13:50:00,-627.0,1527.0,900.0
2023-08-11 13:51:00,-676.0,1561.0,885.0
2023-08-11 13:52:00,-613.0,1498.0,885.0
2023-08-11 13:53:00,-617.0,1495.0,878.0
2023-08-11 13:54:00,-615.0,1521.0,906.0
2023-08-11 13:55:00,-619.0,1539.0,920.0
2023-08-11 13:56:00,-602.0,1529.0,927.0
2023-08-11 13:57:00,-637.0,1580.0,943.0
2023-08-11 13:58:00,-699.0,1637.0,938.0
2023-08-11 13:59:00,-706.0,1684.0,978.0
2023-08-11 14:00:00,-679.0,1678.0,999.0
2023-08-11 14:01:00,-678.0,1695.0,1017.0
2023-08-11 14:02:00,-647.0,1668.0,1021.0
2023-08-11 14:03:00,-625.0,1641.0,1016.0
2023-08-11 14:04:00,-642.0,1670.0,1028.0
2023-08-11 14:05:00,-674.0,1693.0,1019.0
2023-08-11 14:06:00,-599.0,1627.0,1028.0
2023-08-11 14:07:00,-569.0,1599.0,1030.0
2023-08-11 14:08:00,-577.0,1659.0,1082.0
2023-08-11 14:09:00,-569.0,1631.0,1062.0
2023-08-11 14:10:00,-552.0,1613.0,1061.0
2023-08-11 14:11:00,-558.0,1617.0,1059.0
2023-08-11 14:12:00,-524.0,1573.0,1049.0
2023-08-11 14:13:00,-508.0,1577.0,1069.0
2023-08-11 14:14:00,-504.0,1563.0,1059.0
2023-08-11 14:15:00,-499.0,1597.0,1098.0
2023-08-11 14:16:00,-524.0,1605.0,1081.0
2023-08-11 14:17:00,-576.0,1691.0,1115.0
2023-08-11 14:18:00,-509.0,1660.0,1151.0
2023-08-11 14:19:00,-509.0,1680.0,1171.0
2023-08-11 14:20:00,-501.0,1651.0,1150.0
2023-08-11 14:21:00,-449.0,1575.0,1126.0
2023-08-11 14:22:00,-478.0,1640.0,1162.0
2023-08-11 14:23:00,-484.0,1682.0,1198.0
2023-08-11 14:24:00,-490.0,1736.0,1246.0
2023-08-11 14:25:00,-514.0,1764.0,1250.0
2023-08-11 14:26:00,-549.0,1812.0,1263.0
